id,channel_id,duration(sec),domain
M25R-pmazII,UCOqU-HfQxoyImaCW2tCDxJA,825,"news debates,news panel discussions,news roundtables,news talk shows"
M3DiLH22CEQ,UCOqU-HfQxoyImaCW2tCDxJA,1455,"news debates,news panel discussions,news roundtables,news talk shows"
M3a9CuOSzQk,UCOqU-HfQxoyImaCW2tCDxJA,970,"news debates,news panel discussions,news roundtables,news talk shows"
oLvoOMVShGI,UCn6KEMU47oO19OgXRGhofog,356,"entertainment debates,entertainment panel discussions,entertainment roundtables,entertainment talk shows"
M6ZQ6nrN84s,UCOqU-HfQxoyImaCW2tCDxJA,925,"news debates,news panel discussions,news roundtables,news talk shows"
M6e6zDZDbgM,UCOqU-HfQxoyImaCW2tCDxJA,1730,"news debates,news panel discussions,news roundtables,news talk shows"
M7A5i3toLy4,UCOqU-HfQxoyImaCW2tCDxJA,825,"news debates,news panel discussions,news roundtables,news talk shows"
MBFZ3VBlF6c,UCOqU-HfQxoyImaCW2tCDxJA,905,"news debates,news panel discussions,news roundtables,news talk shows"
MBTBDBk2AHo,UCOqU-HfQxoyImaCW2tCDxJA,1725,"news debates,news panel discussions,news roundtables,news talk shows"
MBfxIZwuOos,UCOqU-HfQxoyImaCW2tCDxJA,313,"news debates,news panel discussions,news roundtables,news talk shows"
MCZ6YhFLMvg,UCOqU-HfQxoyImaCW2tCDxJA,1730,"news debates,news panel discussions,news roundtables,news talk shows"
RP21iayJRoU,UCOqU-HfQxoyImaCW2tCDxJA,1505,"news debates,news panel discussions,news roundtables,news talk shows"
MEG77Eisb4A,UCMCQsRtK35oihJpioJvWqsg,179,cooking
MHNEhP6mlKY,UCOqU-HfQxoyImaCW2tCDxJA,900,"news debates,news panel discussions,news roundtables,news talk shows"
eYN9a8yrw84,UCn6KEMU47oO19OgXRGhofog,545,"entertainment debates,entertainment panel discussions,entertainment roundtables,entertainment talk shows"
MQuf97QSQhE,UCOqU-HfQxoyImaCW2tCDxJA,1505,"news debates,news panel discussions,news roundtables,news talk shows"
MR2rWeWrFj4,UCOqU-HfQxoyImaCW2tCDxJA,880,"news debates,news panel discussions,news roundtables,news talk shows"
MRBYnhKR5sk,UCOqU-HfQxoyImaCW2tCDxJA,1625,"news debates,news panel discussions,news roundtables,news talk shows"
MRMSrFAMkfs,UCOqU-HfQxoyImaCW2tCDxJA,230,"news debates,news panel discussions,news roundtables,news talk shows"
MS7oiyrq-Q4,UCMi9xvkPHY2Y37Fdwdk0OLA,711,"entertainment debates,entertainment panel discussions,entertainment roundtables,entertainment talk shows"
ZbmMqlU8a2w,UCOqU-HfQxoyImaCW2tCDxJA,835,"news debates,news panel discussions,news roundtables,news talk shows"
MSWbXhQ_PW0,UCOqU-HfQxoyImaCW2tCDxJA,885,"news debates,news panel discussions,news roundtables,news talk shows"
MT9SzpljvfA,UCn6KEMU47oO19OgXRGhofog,145,"entertainment debates,entertainment panel discussions,entertainment roundtables,entertainment talk shows"
MTprD9__hpY,UCMi9xvkPHY2Y37Fdwdk0OLA,669,"entertainment debates,entertainment panel discussions,entertainment roundtables,entertainment talk shows"
eZxsgw4k9cY,UCOqU-HfQxoyImaCW2tCDxJA,905,"news debates,news panel discussions,news roundtables,news talk shows"
MTyqUcv_RaY,UCOqU-HfQxoyImaCW2tCDxJA,1670,"news debates,news panel discussions,news roundtables,news talk shows"
MU00DefV_74,UCOqU-HfQxoyImaCW2tCDxJA,1222,"news debates,news panel discussions,news roundtables,news talk shows"
MU_nDtDtCXI,UCOqU-HfQxoyImaCW2tCDxJA,678,"news debates,news panel discussions,news roundtables,news talk shows"
MVHaRRag0d0,UCn6KEMU47oO19OgXRGhofog,526,"entertainment debates,entertainment panel discussions,entertainment roundtables,entertainment talk shows"
MVMqFFj3xgo,UCOqU-HfQxoyImaCW2tCDxJA,305,"news debates,news panel discussions,news roundtables,news talk shows"
MVn8E1DVQ2c,UCOqU-HfQxoyImaCW2tCDxJA,2561,"news debates,news panel discussions,news roundtables,news talk shows"
e_GWruziwqE,UCOqU-HfQxoyImaCW2tCDxJA,1705,"news debates,news panel discussions,news roundtables,news talk shows"
MXiBrBKfXxA,UCOqU-HfQxoyImaCW2tCDxJA,310,"news debates,news panel discussions,news roundtables,news talk shows"
MYRlNIkhShE,UCOqU-HfQxoyImaCW2tCDxJA,1655,"news debates,news panel discussions,news roundtables,news talk shows"
oPPx48lKQks,UCOqU-HfQxoyImaCW2tCDxJA,325,"news debates,news panel discussions,news roundtables,news talk shows"
MY_BCROYqJw,UCOqU-HfQxoyImaCW2tCDxJA,915,"news debates,news panel discussions,news roundtables,news talk shows"
MaN56xXojBU,UCOqU-HfQxoyImaCW2tCDxJA,860,"news debates,news panel discussions,news roundtables,news talk shows"
MapA5DuJGNY,UCOqU-HfQxoyImaCW2tCDxJA,1495,"news debates,news panel discussions,news roundtables,news talk shows"
MbttMVBuWcU,UCOqU-HfQxoyImaCW2tCDxJA,960,"news debates,news panel discussions,news roundtables,news talk shows"
McCoLqWtZ04,UC_E7W_Thy7iN3PMZ0UBkLkQ,1572,vlogs
McpR7k-gNqo,UCOqU-HfQxoyImaCW2tCDxJA,930,"news debates,news panel discussions,news roundtables,news talk shows"
N_tbdhYOIdI,UCOqU-HfQxoyImaCW2tCDxJA,930,"news debates,news panel discussions,news roundtables,news talk shows"
Mdd1v0ZeLc8,UCOqU-HfQxoyImaCW2tCDxJA,350,"news debates,news panel discussions,news roundtables,news talk shows"
-dx_NXXYijU,UCOqU-HfQxoyImaCW2tCDxJA,795,"news debates,news panel discussions,news roundtables,news talk shows"
MdhryqlVMQk,UCOqU-HfQxoyImaCW2tCDxJA,1875,"news debates,news panel discussions,news roundtables,news talk shows"
MdfkQHWOIMk,UCOqU-HfQxoyImaCW2tCDxJA,995,"news debates,news panel discussions,news roundtables,news talk shows"
N50jgtMfn2c,UCOqU-HfQxoyImaCW2tCDxJA,905,"news debates,news panel discussions,news roundtables,news talk shows"
MeikkVPRcrs,UCWBJVltJOxvWF_BA6Qs4ihQ,358,"entertainment debates,entertainment panel discussions,entertainment roundtables,entertainment talk shows"
MfOCoAThlt4,UCOqU-HfQxoyImaCW2tCDxJA,905,"news debates,news panel discussions,news roundtables,news talk shows"
MfgGPCSYuwo,UCOqU-HfQxoyImaCW2tCDxJA,775,"news debates,news panel discussions,news roundtables,news talk shows"
04wFFk5xLCI,UCOqU-HfQxoyImaCW2tCDxJA,920,"news debates,news panel discussions,news roundtables,news talk shows"
MflfgFDfuVc,UCOqU-HfQxoyImaCW2tCDxJA,915,"news debates,news panel discussions,news roundtables,news talk shows"
edJXTZY-quI,UCOqU-HfQxoyImaCW2tCDxJA,860,"news debates,news panel discussions,news roundtables,news talk shows"
MjsIGjU_2dw,UCOqU-HfQxoyImaCW2tCDxJA,1555,"news debates,news panel discussions,news roundtables,news talk shows"
MlMGMilkkAY,UC-upbfbj9RXHsjz4rTUTcSg,595,vlogs
1n76c7ZU7fM,UCOqU-HfQxoyImaCW2tCDxJA,3590,"news debates,news panel discussions,news roundtables,news talk shows"
MmqAob6lJIM,UCOqU-HfQxoyImaCW2tCDxJA,855,"news debates,news panel discussions,news roundtables,news talk shows"
Mn4Zj9IN5AQ,UCn6KEMU47oO19OgXRGhofog,420,"entertainment debates,entertainment panel discussions,entertainment roundtables,entertainment talk shows"
3rqL6XC8aMI,UCOqU-HfQxoyImaCW2tCDxJA,1635,"news debates,news panel discussions,news roundtables,news talk shows"
MnGoquXJvGM,UCOqU-HfQxoyImaCW2tCDxJA,1790,"news debates,news panel discussions,news roundtables,news talk shows"
MnHDXb8iR2k,UCOqU-HfQxoyImaCW2tCDxJA,1682,"news debates,news panel discussions,news roundtables,news talk shows"
40pqkTnYkkU,UCOqU-HfQxoyImaCW2tCDxJA,405,"news debates,news panel discussions,news roundtables,news talk shows"
4aEYc623zfY,UCOqU-HfQxoyImaCW2tCDxJA,325,"news debates,news panel discussions,news roundtables,news talk shows"
MrBzBNSkDHE,UCOqU-HfQxoyImaCW2tCDxJA,1805,"news debates,news panel discussions,news roundtables,news talk shows"
4cEcPa-7qY8,UCOqU-HfQxoyImaCW2tCDxJA,845,"news debates,news panel discussions,news roundtables,news talk shows"
Ms72WXzOvNU,UCMCQsRtK35oihJpioJvWqsg,665,cooking
MsY15UFfekQ,UCMCQsRtK35oihJpioJvWqsg,507,cooking
efV01uqOzRE,UCn6KEMU47oO19OgXRGhofog,425,"entertainment debates,entertainment panel discussions,entertainment roundtables,entertainment talk shows"
62hsCZg7Jns,UCOqU-HfQxoyImaCW2tCDxJA,905,"news debates,news panel discussions,news roundtables,news talk shows"
MuZSZxLyFsI,UCOqU-HfQxoyImaCW2tCDxJA,3595,"news debates,news panel discussions,news roundtables,news talk shows"
MvpPjlS9U2o,UCOqU-HfQxoyImaCW2tCDxJA,3025,"news debates,news panel discussions,news roundtables,news talk shows"
67ZOrCrml-4,UCOqU-HfQxoyImaCW2tCDxJA,905,"news debates,news panel discussions,news roundtables,news talk shows"
7-KPQW6xCf8,UCOqU-HfQxoyImaCW2tCDxJA,1805,"news debates,news panel discussions,news roundtables,news talk shows"
7_MFgnmpMi0,UCOqU-HfQxoyImaCW2tCDxJA,1845,"news debates,news panel discussions,news roundtables,news talk shows"
7_ZTCAV4YHk,UCOqU-HfQxoyImaCW2tCDxJA,915,"news debates,news panel discussions,news roundtables,news talk shows"
MwkSVtpSkTg,UCn6KEMU47oO19OgXRGhofog,192,"entertainment debates,entertainment panel discussions,entertainment roundtables,entertainment talk shows"
Mx37qQ2gH9w,UCOqU-HfQxoyImaCW2tCDxJA,1725,"news debates,news panel discussions,news roundtables,news talk shows"
MzFSUZFfGkc,UCOqU-HfQxoyImaCW2tCDxJA,1275,"news debates,news panel discussions,news roundtables,news talk shows"
9J_hdFPKBoI,UCOqU-HfQxoyImaCW2tCDxJA,1485,"news debates,news panel discussions,news roundtables,news talk shows"
9tfK2G1Kj-Y,UCOqU-HfQxoyImaCW2tCDxJA,1584,"news debates,news panel discussions,news roundtables,news talk shows"
AFoPSPV1cWg,UCOqU-HfQxoyImaCW2tCDxJA,1670,"news debates,news panel discussions,news roundtables,news talk shows"
N-19gaLgiBs,UCOqU-HfQxoyImaCW2tCDxJA,885,"news debates,news panel discussions,news roundtables,news talk shows"
N-29FLPCPJU,UCOqU-HfQxoyImaCW2tCDxJA,886,"news debates,news panel discussions,news roundtables,news talk shows"
N-xSTjiua84,UCOqU-HfQxoyImaCW2tCDxJA,700,"news debates,news panel discussions,news roundtables,news talk shows"
BIqd6TgDrmY,UCOqU-HfQxoyImaCW2tCDxJA,935,"news debates,news panel discussions,news roundtables,news talk shows"
N2pFYJrPOrU,UCOqU-HfQxoyImaCW2tCDxJA,940,"news debates,news panel discussions,news roundtables,news talk shows"
N30bjD2c4YI,UCOqU-HfQxoyImaCW2tCDxJA,850,"news debates,news panel discussions,news roundtables,news talk shows"
N3RlnY2xrVM,UCOqU-HfQxoyImaCW2tCDxJA,210,"news debates,news panel discussions,news roundtables,news talk shows"
eiJvWI5xrp8,UCOqU-HfQxoyImaCW2tCDxJA,875,"news debates,news panel discussions,news roundtables,news talk shows"
CSgY5wgytsM,UCOqU-HfQxoyImaCW2tCDxJA,350,"news debates,news panel discussions,news roundtables,news talk shows"
N5d1A-2qmXI,UCOqU-HfQxoyImaCW2tCDxJA,1605,"news debates,news panel discussions,news roundtables,news talk shows"
N6aZZsPAK5A,UCOqU-HfQxoyImaCW2tCDxJA,1690,"news debates,news panel discussions,news roundtables,news talk shows"
D-NcDW1xsmI,UCOqU-HfQxoyImaCW2tCDxJA,1645,"news debates,news panel discussions,news roundtables,news talk shows"
ECyvyiSEO0o,UCOqU-HfQxoyImaCW2tCDxJA,1735,"news debates,news panel discussions,news roundtables,news talk shows"
N6rnEBERWio,UCOqU-HfQxoyImaCW2tCDxJA,1465,"news debates,news panel discussions,news roundtables,news talk shows"
DF15_-O7ckU,UCOqU-HfQxoyImaCW2tCDxJA,350,"news debates,news panel discussions,news roundtables,news talk shows"
DYz9kho-kxE,UCOqU-HfQxoyImaCW2tCDxJA,950,"news debates,news panel discussions,news roundtables,news talk shows"
N6yMB6aRxHE,UCOqU-HfQxoyImaCW2tCDxJA,800,"news debates,news panel discussions,news roundtables,news talk shows"
N7CfK6VIAO8,UCOqU-HfQxoyImaCW2tCDxJA,1125,"news debates,news panel discussions,news roundtables,news talk shows"
S-KlOtyaG_k,UCOqU-HfQxoyImaCW2tCDxJA,1731,"news debates,news panel discussions,news roundtables,news talk shows"
N7P4z4ebRxs,UCOqU-HfQxoyImaCW2tCDxJA,1520,"news debates,news panel discussions,news roundtables,news talk shows"
N8lkEMiI1YA,UCOqU-HfQxoyImaCW2tCDxJA,755,"news debates,news panel discussions,news roundtables,news talk shows"
ejHU5xdzmBM,UCZU_00lJFhORXEZE3GfgGpQ,881,standup comedy
FoOXATicm58,UCOqU-HfQxoyImaCW2tCDxJA,1850,"news debates,news panel discussions,news roundtables,news talk shows"
IZEd0_2TKHU,UCOqU-HfQxoyImaCW2tCDxJA,760,"news debates,news panel discussions,news roundtables,news talk shows"
NB-CRRvSwz4,UCOqU-HfQxoyImaCW2tCDxJA,1780,"news debates,news panel discussions,news roundtables,news talk shows"
NAn90vbssA8,UCMCQsRtK35oihJpioJvWqsg,434,cooking
NBJusS5BaO0,UC_E7W_Thy7iN3PMZ0UBkLkQ,478,vlogs
NB_Qzcv1R2U,UCOqU-HfQxoyImaCW2tCDxJA,860,"news debates,news panel discussions,news roundtables,news talk shows"
KP7hGzy2qMk,UCOqU-HfQxoyImaCW2tCDxJA,1373,"news debates,news panel discussions,news roundtables,news talk shows"
NJE2F9bzcPU,UCOqU-HfQxoyImaCW2tCDxJA,705,"news debates,news panel discussions,news roundtables,news talk shows"
P4CRm0nDkX0,UCOqU-HfQxoyImaCW2tCDxJA,780,"news debates,news panel discussions,news roundtables,news talk shows"
NCE0e0mzWIE,UCOqU-HfQxoyImaCW2tCDxJA,1645,"news debates,news panel discussions,news roundtables,news talk shows"
QXegLgwtiUs,UCOqU-HfQxoyImaCW2tCDxJA,3590,"news debates,news panel discussions,news roundtables,news talk shows"
PjjCTVHyIec,UCOqU-HfQxoyImaCW2tCDxJA,1670,"news debates,news panel discussions,news roundtables,news talk shows"
QoOmFpXXR_M,UCOqU-HfQxoyImaCW2tCDxJA,1765,"news debates,news panel discussions,news roundtables,news talk shows"
NCfyIHqcPEM,UCOqU-HfQxoyImaCW2tCDxJA,1650,"news debates,news panel discussions,news roundtables,news talk shows"
R3sbaYavmD0,UCOqU-HfQxoyImaCW2tCDxJA,1935,"news debates,news panel discussions,news roundtables,news talk shows"
WC-RXDqj2KA,UCOqU-HfQxoyImaCW2tCDxJA,855,"news debates,news panel discussions,news roundtables,news talk shows"
NDPNEJxjmSk,UCMi9xvkPHY2Y37Fdwdk0OLA,559,"entertainment debates,entertainment panel discussions,entertainment roundtables,entertainment talk shows"
NEXK1fEbssU,UCMi9xvkPHY2Y37Fdwdk0OLA,761,"entertainment debates,entertainment panel discussions,entertainment roundtables,entertainment talk shows"
WYC2UQ3ZlWs,UCOqU-HfQxoyImaCW2tCDxJA,960,"news debates,news panel discussions,news roundtables,news talk shows"
NFoEb6uymy0,UCOqU-HfQxoyImaCW2tCDxJA,3595,"news debates,news panel discussions,news roundtables,news talk shows"
RPFMvFaEsLo,UCZU_00lJFhORXEZE3GfgGpQ,1483,standup comedy
NGxeckFSRa8,UCOqU-HfQxoyImaCW2tCDxJA,930,"news debates,news panel discussions,news roundtables,news talk shows"
ZM7TAOn4eFk,UCOqU-HfQxoyImaCW2tCDxJA,1680,"news debates,news panel discussions,news roundtables,news talk shows"
ejhELACQytw,UCOqU-HfQxoyImaCW2tCDxJA,3575,"news debates,news panel discussions,news roundtables,news talk shows"
bem9V4aggms,UCOqU-HfQxoyImaCW2tCDxJA,950,"news debates,news panel discussions,news roundtables,news talk shows"
bxAHyiQnD-0,UCOqU-HfQxoyImaCW2tCDxJA,1750,"news debates,news panel discussions,news roundtables,news talk shows"
NJxZq7R8kNA,UCOqU-HfQxoyImaCW2tCDxJA,1665,"news debates,news panel discussions,news roundtables,news talk shows"
NKa3NafU2QU,UC_E7W_Thy7iN3PMZ0UBkLkQ,313,vlogs
NLJYhpa_s4E,UCOqU-HfQxoyImaCW2tCDxJA,1645,"news debates,news panel discussions,news roundtables,news talk shows"
NOeDvqLue40,UCQroRFb1JnNLmma4PEEFJgw,480,cooking
dkLq6AL3B1w,UCOqU-HfQxoyImaCW2tCDxJA,860,"news debates,news panel discussions,news roundtables,news talk shows"
NOjEWS3kgxY,UCOqU-HfQxoyImaCW2tCDxJA,1400,"news debates,news panel discussions,news roundtables,news talk shows"
NPT8QPOy2fI,UCOqU-HfQxoyImaCW2tCDxJA,1465,"news debates,news panel discussions,news roundtables,news talk shows"
ePpWpIqyorw,UCOqU-HfQxoyImaCW2tCDxJA,945,"news debates,news panel discussions,news roundtables,news talk shows"
gtF0pHB94sQ,UCOqU-HfQxoyImaCW2tCDxJA,975,"news debates,news panel discussions,news roundtables,news talk shows"
NPnQ2-9AKDs,UCn6KEMU47oO19OgXRGhofog,603,"entertainment debates,entertainment panel discussions,entertainment roundtables,entertainment talk shows"
hqi73vUuLJ8,UCOqU-HfQxoyImaCW2tCDxJA,908,"news debates,news panel discussions,news roundtables,news talk shows"
hRAxAzZpwYE,UCOqU-HfQxoyImaCW2tCDxJA,930,"news debates,news panel discussions,news roundtables,news talk shows"
NRiKqGt0imE,UCOqU-HfQxoyImaCW2tCDxJA,335,"news debates,news panel discussions,news roundtables,news talk shows"
NSJP7yuF77Y,UCn6KEMU47oO19OgXRGhofog,384,"entertainment debates,entertainment panel discussions,entertainment roundtables,entertainment talk shows"
icdtiZiI_ys,UCOqU-HfQxoyImaCW2tCDxJA,1365,"news debates,news panel discussions,news roundtables,news talk shows"
NSVHlT4a0fE,UCOqU-HfQxoyImaCW2tCDxJA,1510,"news debates,news panel discussions,news roundtables,news talk shows"
piENVpPHLeg,UCOqU-HfQxoyImaCW2tCDxJA,645,"news debates,news panel discussions,news roundtables,news talk shows"
NU-FieC4IDY,UCOqU-HfQxoyImaCW2tCDxJA,1664,"news debates,news panel discussions,news roundtables,news talk shows"
NUOoQNsgPzY,UCOqU-HfQxoyImaCW2tCDxJA,310,"news debates,news panel discussions,news roundtables,news talk shows"
tMUJGu4PbH8,UCOqU-HfQxoyImaCW2tCDxJA,1815,"news debates,news panel discussions,news roundtables,news talk shows"
NUYIg6FToT8,UCOqU-HfQxoyImaCW2tCDxJA,985,"news debates,news panel discussions,news roundtables,news talk shows"
NUiF1p7HqSs,UCOqU-HfQxoyImaCW2tCDxJA,940,"news debates,news panel discussions,news roundtables,news talk shows"
NX59Z3Eh9jk,UC-upbfbj9RXHsjz4rTUTcSg,544,vlogs
NYBQ7dMbuIg,UCOqU-HfQxoyImaCW2tCDxJA,895,"news debates,news panel discussions,news roundtables,news talk shows"
NZHKAiMexHA,UCOqU-HfQxoyImaCW2tCDxJA,3590,"news debates,news panel discussions,news roundtables,news talk shows"
NZxfDoUEJtc,UCOqU-HfQxoyImaCW2tCDxJA,790,"news debates,news panel discussions,news roundtables,news talk shows"
N_2qOUNPeNw,UCOqU-HfQxoyImaCW2tCDxJA,1795,"news debates,news panel discussions,news roundtables,news talk shows"
NcTvf9k657c,UCOqU-HfQxoyImaCW2tCDxJA,355,"news debates,news panel discussions,news roundtables,news talk shows"
NclDgLZcN9s,UCOqU-HfQxoyImaCW2tCDxJA,3285,"news debates,news panel discussions,news roundtables,news talk shows"
NdTI-h5jzI8,UCOqU-HfQxoyImaCW2tCDxJA,700,"news debates,news panel discussions,news roundtables,news talk shows"
NeAyKG7UJ3Q,UCOqU-HfQxoyImaCW2tCDxJA,1855,"news debates,news panel discussions,news roundtables,news talk shows"
NeBmyGFNm8Q,UCn6KEMU47oO19OgXRGhofog,245,"entertainment debates,entertainment panel discussions,entertainment roundtables,entertainment talk shows"
NeU4oudkjmc,UCOqU-HfQxoyImaCW2tCDxJA,2300,"news debates,news panel discussions,news roundtables,news talk shows"
NeVfB8rQv2I,UCOqU-HfQxoyImaCW2tCDxJA,895,"news debates,news panel discussions,news roundtables,news talk shows"
NenzdJzyHPg,UCOqU-HfQxoyImaCW2tCDxJA,915,"news debates,news panel discussions,news roundtables,news talk shows"
NfBfQB2HgK0,UCOqU-HfQxoyImaCW2tCDxJA,790,"news debates,news panel discussions,news roundtables,news talk shows"
NfYFgxlc4A0,UCWBJVltJOxvWF_BA6Qs4ihQ,580,"entertainment debates,entertainment panel discussions,entertainment roundtables,entertainment talk shows"
Nn4kjuyho1Y,UCOqU-HfQxoyImaCW2tCDxJA,1612,"news debates,news panel discussions,news roundtables,news talk shows"
NnHQJXutPfk,UCOqU-HfQxoyImaCW2tCDxJA,1705,"news debates,news panel discussions,news roundtables,news talk shows"
PXxB8nYKSlA,UC_E7W_Thy7iN3PMZ0UBkLkQ,122,vlogs
NqyZdu3TfzA,UCMCQsRtK35oihJpioJvWqsg,692,cooking
NwWbDgju_Z8,UCOqU-HfQxoyImaCW2tCDxJA,930,"news debates,news panel discussions,news roundtables,news talk shows"
NyFVoW2LatE,UCOqU-HfQxoyImaCW2tCDxJA,390,"news debates,news panel discussions,news roundtables,news talk shows"
enCNlc_fU_o,UCMi9xvkPHY2Y37Fdwdk0OLA,904,"entertainment debates,entertainment panel discussions,entertainment roundtables,entertainment talk shows"
enkj6luu6as,UCOqU-HfQxoyImaCW2tCDxJA,310,"news debates,news panel discussions,news roundtables,news talk shows"
O4xNxWzVkYM,UCOqU-HfQxoyImaCW2tCDxJA,835,"news debates,news panel discussions,news roundtables,news talk shows"
eo1MsHjGTB8,UCMi9xvkPHY2Y37Fdwdk0OLA,362,"entertainment debates,entertainment panel discussions,entertainment roundtables,entertainment talk shows"
O7xVQe6X9i4,UCOqU-HfQxoyImaCW2tCDxJA,835,"news debates,news panel discussions,news roundtables,news talk shows"
O9X2wNMQXDE,UCOqU-HfQxoyImaCW2tCDxJA,770,"news debates,news panel discussions,news roundtables,news talk shows"
eodrSptUEag,UCOqU-HfQxoyImaCW2tCDxJA,275,"news debates,news panel discussions,news roundtables,news talk shows"
OEKjq5Qve1Y,UCOqU-HfQxoyImaCW2tCDxJA,1155,"news debates,news panel discussions,news roundtables,news talk shows"
OEZPB4FfTuM,UCOqU-HfQxoyImaCW2tCDxJA,975,"news debates,news panel discussions,news roundtables,news talk shows"
OGwPUy1nWB0,UCOqU-HfQxoyImaCW2tCDxJA,1450,"news debates,news panel discussions,news roundtables,news talk shows"
OIvpPzof2Sw,UC-upbfbj9RXHsjz4rTUTcSg,700,vlogs
epcNVOK4gtQ,UCOqU-HfQxoyImaCW2tCDxJA,900,"news debates,news panel discussions,news roundtables,news talk shows"
OJjcym9xF0Y,UCOqU-HfQxoyImaCW2tCDxJA,995,"news debates,news panel discussions,news roundtables,news talk shows"
epgwc3TpTt0,UCOqU-HfQxoyImaCW2tCDxJA,895,"news debates,news panel discussions,news roundtables,news talk shows"
