id,channel_id,duration(sec),domain
jlodKCitYSE,UCtK-nd3rPl_eLeMappMWcWw,352,music
jm4nX2gwDaw,UC73lNsweYibxCeQ3r48YUAQ,835,vlogs
jn8T7pTvbsA,UC73lNsweYibxCeQ3r48YUAQ,809,vlogs
jnDCb3rc9GY,UCijCXB1S7FVC6GnJ2t8qw7Q,186,music
joLLFZuUFzQ,UCijCXB1S7FVC6GnJ2t8qw7Q,220,music
joLqGt1n9uI,UCtK-nd3rPl_eLeMappMWcWw,224,music
joZV2lCRjOY,UCijCXB1S7FVC6GnJ2t8qw7Q,929,music
jrWo93cDuR4,UCLJi2Zps15e1jCCIUfZaPCA,370,music
jrvYAzDEnq8,UCijCXB1S7FVC6GnJ2t8qw7Q,193,music
jsXlBSD9IBw,UCcKniBuAZLpR6NhZPZVLSOA,204,music
jtCLkmwb8OE,UCijCXB1S7FVC6GnJ2t8qw7Q,174,music
jtNd5imDgjI,UCijCXB1S7FVC6GnJ2t8qw7Q,270,music
juVj53zpbzk,UC73lNsweYibxCeQ3r48YUAQ,3481,vlogs
juoAR1avcn4,UC41hszq3ex3RFkRD9rAFO-w,330,music
jvclpu5XU8Y,UCCVwvfRvKZBH-WVv5701iwQ,313,music
jvskphoEnL0,UCvjnIKVz_oky21epj5WNtmQ,460,music
jwDiltqkvbs,UCCVwvfRvKZBH-WVv5701iwQ,258,music
jwQSF3CrXlo,UCtK-nd3rPl_eLeMappMWcWw,753,music
jwZVvkPMLpA,UCtK-nd3rPl_eLeMappMWcWw,424,music
jwfjCDzyCYU,UCtK-nd3rPl_eLeMappMWcWw,381,music
jwzYd_DrHxY,UC4SqF4b1eqJal3b4RmOzP1w,570,music
k76wv18kP-E,UCLJi2Zps15e1jCCIUfZaPCA,573,music
jxvByq6clAw,UC41hszq3ex3RFkRD9rAFO-w,427,music
jy-AXLM2zCI,UCijCXB1S7FVC6GnJ2t8qw7Q,189,music
jy3vIZT9D08,UCijCXB1S7FVC6GnJ2t8qw7Q,218,music
jyA6ajw2sPs,UCijCXB1S7FVC6GnJ2t8qw7Q,207,music
or_gHRodnwQ,UCijCXB1S7FVC6GnJ2t8qw7Q,210,music
GGurBf9Mxvk,UCijCXB1S7FVC6GnJ2t8qw7Q,191,music
jyak_1FBsDU,UCtK-nd3rPl_eLeMappMWcWw,463,music
jzEn2mkUOnU,UCCVwvfRvKZBH-WVv5701iwQ,277,music
jzMrp3w2w6s,UC41hszq3ex3RFkRD9rAFO-w,395,music
kJHXuTcWDII,UCqzFDaCApqqcT1kNZEckK-g,369,music
jzPisiFiGto,UCijCXB1S7FVC6GnJ2t8qw7Q,255,music
k-OsHk313aA,UCijCXB1S7FVC6GnJ2t8qw7Q,231,music
k-riomgpVhg,UCtR3hDuN5BMW9PHo9GTqTwQ,1843,music
k0x-tXfcU0A,UC41hszq3ex3RFkRD9rAFO-w,592,music
k20mQAfsAow,UCvjnIKVz_oky21epj5WNtmQ,502,music
k24usqvE4xs,UC6OH4tj0WzUsxxx_C3K5q5A,605,"entertainment talk shows,vlogs"
k33bCxcuxHM,UCccAwNoKhBCgCFCeJqbdapQ,816,tv serials
k3UdoIyTK8c,UCijCXB1S7FVC6GnJ2t8qw7Q,227,music
k3e_Fz-fTfc,UCijCXB1S7FVC6GnJ2t8qw7Q,259,music
k3waMzA3Fls,UCccAwNoKhBCgCFCeJqbdapQ,1022,tv serials
k5WEReiaw64,UCijCXB1S7FVC6GnJ2t8qw7Q,147,music
k6pjEAlTBFw,UCtK-nd3rPl_eLeMappMWcWw,714,music
k7deJ90NLJ0,UC41hszq3ex3RFkRD9rAFO-w,388,music
k8c14qTR1nQ,UCijCXB1S7FVC6GnJ2t8qw7Q,236,music
kA2cwd3vTTw,UCtK-nd3rPl_eLeMappMWcWw,274,music
kA2stIdtRXg,UCijCXB1S7FVC6GnJ2t8qw7Q,191,music
kAFjy4gcwE4,UCtK-nd3rPl_eLeMappMWcWw,405,music
kAf9Omf06mo,UCijCXB1S7FVC6GnJ2t8qw7Q,187,music
eoquds2xq0o,UCijCXB1S7FVC6GnJ2t8qw7Q,216,music
kBiOSk5LghQ,UCtK-nd3rPl_eLeMappMWcWw,232,music
kBAOsVeFk6Y,UC41hszq3ex3RFkRD9rAFO-w,1530,music
kBbBlLGKfNU,UC41hszq3ex3RFkRD9rAFO-w,530,music
kBxsk4pdiic,UCijCXB1S7FVC6GnJ2t8qw7Q,178,music
kCX5pbD3tEc,UCLJi2Zps15e1jCCIUfZaPCA,507,music
kCmfjAEnWwg,UC6OH4tj0WzUsxxx_C3K5q5A,316,"entertainment talk shows,vlogs"
kDlhZ0afzuo,UCtR3hDuN5BMW9PHo9GTqTwQ,284,music
kF7Z5uoSe-s,UCijCXB1S7FVC6GnJ2t8qw7Q,332,music
kFDFexD-jU8,UC4SqF4b1eqJal3b4RmOzP1w,327,music
kGu4tMwNLhE,UC41hszq3ex3RFkRD9rAFO-w,1710,music
kJ0ziUMYsRg,UCNMujyFCJxcHlvIMekaBuDw,342,music
kJOvY_oRACM,UCtK-nd3rPl_eLeMappMWcWw,474,music
mTvFEvig28A,UCvjnIKVz_oky21epj5WNtmQ,320,music
mTwPHh57WgA,UC4SqF4b1eqJal3b4RmOzP1w,279,music
mW9gCA5T2sA,UCtK-nd3rPl_eLeMappMWcWw,339,music
mWARLHb8rBM,UC41hszq3ex3RFkRD9rAFO-w,460,music
mWuKqXhs0e8,UCtK-nd3rPl_eLeMappMWcWw,656,music
mXHgomiigcY,UCijCXB1S7FVC6GnJ2t8qw7Q,221,music
mXMMXesN5rs,UCijCXB1S7FVC6GnJ2t8qw7Q,334,music
mXfkF8d_JyE,UC4SqF4b1eqJal3b4RmOzP1w,1279,music
mXilYmiWx1A,UCcKniBuAZLpR6NhZPZVLSOA,628,music
mXqVN9mzVIo,UCijCXB1S7FVC6GnJ2t8qw7Q,327,music
mYIiV_TJi00,UCCVwvfRvKZBH-WVv5701iwQ,333,music
mYLekL7pITY,UCCVwvfRvKZBH-WVv5701iwQ,342,music
mZAjFnSy3_s,UCijCXB1S7FVC6GnJ2t8qw7Q,253,music
mZp4b8kQrT0,UCtK-nd3rPl_eLeMappMWcWw,327,music
m_zCAh7eB-g,UCijCXB1S7FVC6GnJ2t8qw7Q,225,music
m_zLe6sr9SY,UCijCXB1S7FVC6GnJ2t8qw7Q,185,music
maCLZbOllfU,UCtK-nd3rPl_eLeMappMWcWw,523,music
maLcGujUWXQ,UCnp316OSAy7OfcmYEESwjuw,466,music
maWm0uulQxw,UCcKniBuAZLpR6NhZPZVLSOA,200,music
makitnkRS-4,UC41hszq3ex3RFkRD9rAFO-w,508,music
mb4a4bkOhHM,UCtK-nd3rPl_eLeMappMWcWw,537,music
mbW7GM03M5A,UCtK-nd3rPl_eLeMappMWcWw,338,music
mbYZ7nvFsTo,UCijCXB1S7FVC6GnJ2t8qw7Q,187,music
mbpDgNTE6f4,UC41hszq3ex3RFkRD9rAFO-w,1593,music
mdxlZMAWcsc,UCtK-nd3rPl_eLeMappMWcWw,526,music
mdypggIKE9Q,UCijCXB1S7FVC6GnJ2t8qw7Q,193,music
mdz34e5A418,UCvjnIKVz_oky21epj5WNtmQ,378,music
mfnWzmtFb6I,UCijCXB1S7FVC6GnJ2t8qw7Q,209,music
mgMRmXY9V2M,UC41hszq3ex3RFkRD9rAFO-w,1674,music
mgoGLk0dg6U,UCCVwvfRvKZBH-WVv5701iwQ,350,music
mhJXqh4aEK0,UC4SqF4b1eqJal3b4RmOzP1w,235,music
mk3gEPIvJHE,UCtK-nd3rPl_eLeMappMWcWw,694,music
mhP_6YcNEMc,UCijCXB1S7FVC6GnJ2t8qw7Q,193,music
mhTR6z8zObA,UC41hszq3ex3RFkRD9rAFO-w,422,music
mizwvU24p-8,UCijCXB1S7FVC6GnJ2t8qw7Q,235,music
mkODa9CbwKU,UC73lNsweYibxCeQ3r48YUAQ,921,vlogs
mkcjSW0iNPM,UCijCXB1S7FVC6GnJ2t8qw7Q,183,music
ml8kDhEMtNE,UCnzCRdDfwDBERyCNPmU4CgA,377,music
ml9MRhGNf9w,UC6OH4tj0WzUsxxx_C3K5q5A,319,"entertainment talk shows,vlogs"
mlvLNNiG0eM,UC41hszq3ex3RFkRD9rAFO-w,183,music
mmzbU1d0e1U,UCtK-nd3rPl_eLeMappMWcWw,312,music
kJT_cYaobHI,UCijCXB1S7FVC6GnJ2t8qw7Q,392,music
kJf7FyM2rgw,UCijCXB1S7FVC6GnJ2t8qw7Q,187,music
kJvLnF3NWLw,UCijCXB1S7FVC6GnJ2t8qw7Q,269,music
kK9iZbQeRwg,UC4SqF4b1eqJal3b4RmOzP1w,311,music
oLbXBC8Lcv4,UCtK-nd3rPl_eLeMappMWcWw,2296,music
kKH7cZn1SBs,UCnp316OSAy7OfcmYEESwjuw,326,music
kLLwvMWU-xo,UCLJi2Zps15e1jCCIUfZaPCA,475,music
kLRJS62-a70,UCcKniBuAZLpR6NhZPZVLSOA,148,music
kMBYL9-L0WM,UC4SqF4b1eqJal3b4RmOzP1w,598,music
kMZnGhCi5w0,UC73lNsweYibxCeQ3r48YUAQ,120,vlogs
kNpjob1Wk0k,UC4SqF4b1eqJal3b4RmOzP1w,298,music
GN-FTSK0nsI,UCtR3hDuN5BMW9PHo9GTqTwQ,369,music
GOXnlgLTn6g,UCijCXB1S7FVC6GnJ2t8qw7Q,251,music
GR_SejB_eMU,UCijCXB1S7FVC6GnJ2t8qw7Q,215,music
os6WjQXumsM,UC73lNsweYibxCeQ3r48YUAQ,678,vlogs
GRk84ev_6TA,UCtR3hDuN5BMW9PHo9GTqTwQ,402,music
GRrOcjFMGFU,UCCVwvfRvKZBH-WVv5701iwQ,361,music
ot-328CLmIE,UCijCXB1S7FVC6GnJ2t8qw7Q,186,music
JPoLDCpyHCM,UCijCXB1S7FVC6GnJ2t8qw7Q,173,music
kOdsvR85YYQ,UCijCXB1S7FVC6GnJ2t8qw7Q,191,music
kOxQ5JuVbjU,UCLJi2Zps15e1jCCIUfZaPCA,352,music
kPduam5AkWs,UCijCXB1S7FVC6GnJ2t8qw7Q,220,music
kPrCsH5E92k,UCtK-nd3rPl_eLeMappMWcWw,414,music
kRUlEFl-Jl8,UCynPU4fxviv6LMJiuizKqiQ,714,tv serials
kRiuVgAReRU,UCCVwvfRvKZBH-WVv5701iwQ,251,music
kST17VR0FHs,UCLJi2Zps15e1jCCIUfZaPCA,565,music
kuto5K2Win0,UC6OH4tj0WzUsxxx_C3K5q5A,238,"entertainment talk shows,vlogs"
kSuCeOZImf0,UCccAwNoKhBCgCFCeJqbdapQ,249,tv serials
RvkGEAagvqg,UCvjnIKVz_oky21epj5WNtmQ,620,music
sqf3QyN6mTQ,UC4SqF4b1eqJal3b4RmOzP1w,79,music
kT_fxE9sv2g,UCtR3hDuN5BMW9PHo9GTqTwQ,376,music
kUpJ5z0l3Jc,UCijCXB1S7FVC6GnJ2t8qw7Q,178,music
kUzNNHVOOKw,UCCVwvfRvKZBH-WVv5701iwQ,403,music
kVmyjlidi7w,UCijCXB1S7FVC6GnJ2t8qw7Q,209,music
kWM33ueGPh4,UC6OH4tj0WzUsxxx_C3K5q5A,183,"entertainment talk shows,vlogs"
kWxCrNnIqlg,UCKEQRtPWHkth-qAgpXkGTiA,350,music
kXEuHZPE0co,UCCVwvfRvKZBH-WVv5701iwQ,393,music
kXmtQDFP75k,UC73lNsweYibxCeQ3r48YUAQ,516,vlogs
kYq_u-PWiKQ,UC41hszq3ex3RFkRD9rAFO-w,345,music
kYwlqlJFB_I,UC41hszq3ex3RFkRD9rAFO-w,309,music
kZd7V1e4d_k,UC73lNsweYibxCeQ3r48YUAQ,739,vlogs
kZvGtpTijCU,UCLJi2Zps15e1jCCIUfZaPCA,437,music
kZxv3l2-cgg,UC41hszq3ex3RFkRD9rAFO-w,1661,music
k_BXIuzbC1Q,UC73lNsweYibxCeQ3r48YUAQ,1102,vlogs
k_CQBdJSR3g,UCvjnIKVz_oky21epj5WNtmQ,390,music
k_G47MIRS-w,UCtR3hDuN5BMW9PHo9GTqTwQ,236,music
kbg_TII2wa0,UC6OH4tj0WzUsxxx_C3K5q5A,116,"entertainment talk shows,vlogs"
kc45IwZWg8g,UCNMujyFCJxcHlvIMekaBuDw,347,music
kd0PhIQoqwc,UCnp316OSAy7OfcmYEESwjuw,620,music
keYlK0FgPN4,UCijCXB1S7FVC6GnJ2t8qw7Q,145,music
ks0VP1gsIHo,UCtK-nd3rPl_eLeMappMWcWw,326,music
kesuCYFtFRM,UCNMujyFCJxcHlvIMekaBuDw,364,music
kgGjJg76N-s,UCtK-nd3rPl_eLeMappMWcWw,622,music
kgWn6CCr8-0,UCccAwNoKhBCgCFCeJqbdapQ,1147,tv serials
kgvB_2M7m0w,UCijCXB1S7FVC6GnJ2t8qw7Q,262,music
khjTorvaYBg,UC41hszq3ex3RFkRD9rAFO-w,384,music
kiUh6t4PwxM,UCqzFDaCApqqcT1kNZEckK-g,238,music
kjZeNUP6Ddk,UCNMujyFCJxcHlvIMekaBuDw,706,music
kk1XA2kb7z8,UCtK-nd3rPl_eLeMappMWcWw,352,music
kkZUytNWR2U,UCijCXB1S7FVC6GnJ2t8qw7Q,228,music
klInPKwf4qA,UCijCXB1S7FVC6GnJ2t8qw7Q,238,music
klQkNPFK6PE,UC41hszq3ex3RFkRD9rAFO-w,443,music
kl_OopFNb9o,UCijCXB1S7FVC6GnJ2t8qw7Q,198,music
klxpPS0C9TU,UCtR3hDuN5BMW9PHo9GTqTwQ,387,music
kmZYH5mWB0I,UCccAwNoKhBCgCFCeJqbdapQ,206,tv serials
kmf0IqXAKOY,UCijCXB1S7FVC6GnJ2t8qw7Q,191,music
l-53Uph8BOg,UC4SqF4b1eqJal3b4RmOzP1w,267,music
kntC6GAEg2s,UCtK-nd3rPl_eLeMappMWcWw,413,music
knxeO2tSJFM,UCijCXB1S7FVC6GnJ2t8qw7Q,294,music
knybaTFSqZo,UCtR3hDuN5BMW9PHo9GTqTwQ,306,music
koQpI1Uuyvs,UCijCXB1S7FVC6GnJ2t8qw7Q,331,music
kpN5aq2czVY,UC6OH4tj0WzUsxxx_C3K5q5A,198,"entertainment talk shows,vlogs"
kqLUl2icAUs,UCcKniBuAZLpR6NhZPZVLSOA,281,music
kqlGdB4U-18,UCtK-nd3rPl_eLeMappMWcWw,418,music
mnUxkkB8bhk,UC73lNsweYibxCeQ3r48YUAQ,599,vlogs
mnquZRw4048,UCLJi2Zps15e1jCCIUfZaPCA,234,music
mojL1nt0e5E,UCKEQRtPWHkth-qAgpXkGTiA,353,music
mpDUJL-8GBg,UCijCXB1S7FVC6GnJ2t8qw7Q,246,music
mpEvYgS_q4E,UCijCXB1S7FVC6GnJ2t8qw7Q,217,music
mpFPdZwOjGM,UCvjnIKVz_oky21epj5WNtmQ,163,music
mpTRni6oVBI,UCtR3hDuN5BMW9PHo9GTqTwQ,1224,music
mqblwK1NYpU,UCKEQRtPWHkth-qAgpXkGTiA,266,music
mr3OxFD9dUs,UCtK-nd3rPl_eLeMappMWcWw,565,music
mr7TWZf1WAk,UCijCXB1S7FVC6GnJ2t8qw7Q,245,music
msoFHwBEdFw,UCnp316OSAy7OfcmYEESwjuw,490,music
msvk2HbkAUQ,UCccAwNoKhBCgCFCeJqbdapQ,364,tv serials
mtcsp0lNQnE,UCnzCRdDfwDBERyCNPmU4CgA,250,music
mtfWllUh0NM,UCijCXB1S7FVC6GnJ2t8qw7Q,173,music
mtjwvz-tiK4,UC41hszq3ex3RFkRD9rAFO-w,360,music
mtwIMLQg_YM,UCijCXB1S7FVC6GnJ2t8qw7Q,1675,music
mtxmsq2e8cY,UCijCXB1S7FVC6GnJ2t8qw7Q,195,music
mvKLCzDNWW0,UCtR3hDuN5BMW9PHo9GTqTwQ,442,music
mvmjuOh_nqk,UC6OH4tj0WzUsxxx_C3K5q5A,819,"entertainment talk shows,vlogs"
mvvoK6c1DGU,UCtK-nd3rPl_eLeMappMWcWw,395,music
mw-HZbLmXb8,UCijCXB1S7FVC6GnJ2t8qw7Q,228,music
mwLPTTUhPeI,UCtK-nd3rPl_eLeMappMWcWw,612,music
mwPG6E-6AOk,UC4SqF4b1eqJal3b4RmOzP1w,329,music
mxaIvE5S55Q,UCijCXB1S7FVC6GnJ2t8qw7Q,225,music
mzEaM5b6Su8,UC73lNsweYibxCeQ3r48YUAQ,860,vlogs
mzUpXxV-Pkg,UCqzFDaCApqqcT1kNZEckK-g,261,music
mzeBfVQkhG4,UC41hszq3ex3RFkRD9rAFO-w,336,music
n-DSQLsG3PQ,UCZCpHpF-g9X_pDM_81iJHmA,54,tv serials
n-LMWxQjONw,UCCVwvfRvKZBH-WVv5701iwQ,282,music
n-wG_RBIDEE,UCtK-nd3rPl_eLeMappMWcWw,737,music
n0LJH39RqOM,UCijCXB1S7FVC6GnJ2t8qw7Q,186,music
n0hEYGk4PCo,UCCVwvfRvKZBH-WVv5701iwQ,244,music
n0sVYJntJ2E,UCvjnIKVz_oky21epj5WNtmQ,441,music
n1g7u8nURG4,UC41hszq3ex3RFkRD9rAFO-w,320,music
n1lyu48FiCU,UCijCXB1S7FVC6GnJ2t8qw7Q,339,music
n2YPhMIWL9Y,UCtK-nd3rPl_eLeMappMWcWw,246,music
n2ha2nMHLkw,UCijCXB1S7FVC6GnJ2t8qw7Q,192,music
n2pDgTSBTuo,UC41hszq3ex3RFkRD9rAFO-w,901,music
n3LeBejeYr0,UCLJi2Zps15e1jCCIUfZaPCA,794,music
n3edNa2ipz0,UC41hszq3ex3RFkRD9rAFO-w,274,music
GSls4tkumrc,UCijCXB1S7FVC6GnJ2t8qw7Q,181,music
GUVg7omsfns,UCtK-nd3rPl_eLeMappMWcWw,547,music
GZZPLGe40EM,UCijCXB1S7FVC6GnJ2t8qw7Q,244,music
G_g4w8Sz9Xo,UC41hszq3ex3RFkRD9rAFO-w,336,music
G_ltsS2HfvE,UC41hszq3ex3RFkRD9rAFO-w,306,music
G_zmY321kd0,UC41hszq3ex3RFkRD9rAFO-w,345,music
GbHTmniFNbc,UCijCXB1S7FVC6GnJ2t8qw7Q,214,music
GdeoSozUYl8,UCijCXB1S7FVC6GnJ2t8qw7Q,220,music
GdwaqQLNGe0,UCijCXB1S7FVC6GnJ2t8qw7Q,202,music
Gg5WmM-Q9JY,UCijCXB1S7FVC6GnJ2t8qw7Q,269,music
GmMDlNO9lMk,UCijCXB1S7FVC6GnJ2t8qw7Q,306,music
GqbjgFtAqCk,UCijCXB1S7FVC6GnJ2t8qw7Q,186,music
Gr8_YaB9sgw,UCijCXB1S7FVC6GnJ2t8qw7Q,374,music
H6Kbh37Kpsw,UCijCXB1S7FVC6GnJ2t8qw7Q,313,music
Gw7L7LkSP5Y,UCijCXB1S7FVC6GnJ2t8qw7Q,231,music
GzZSewT5ASk,UCvjnIKVz_oky21epj5WNtmQ,428,music
H-B3Jp4vSOo,UCijCXB1S7FVC6GnJ2t8qw7Q,235,music
H0GVdcOaCK8,UC6OH4tj0WzUsxxx_C3K5q5A,288,"entertainment talk shows,vlogs"
ouaATps1FmI,UCijCXB1S7FVC6GnJ2t8qw7Q,190,music
H0hU95LQA78,UCijCXB1S7FVC6GnJ2t8qw7Q,365,music
H2tvALiamFM,UCCVwvfRvKZBH-WVv5701iwQ,199,music
ouom7lGWExI,UCijCXB1S7FVC6GnJ2t8qw7Q,246,music
H6UWI5rUWDk,UC41hszq3ex3RFkRD9rAFO-w,466,music
owm3hID8Sy8,UC41hszq3ex3RFkRD9rAFO-w,260,music
kqxzUn3CM40,UCijCXB1S7FVC6GnJ2t8qw7Q,244,music
krgZ14rnrk0,UCijCXB1S7FVC6GnJ2t8qw7Q,262,music
ks9rTIWPm6A,UC41hszq3ex3RFkRD9rAFO-w,280,music
ksMKDi9WIKw,UCijCXB1S7FVC6GnJ2t8qw7Q,284,music
kseTg11hZbQ,UCijCXB1S7FVC6GnJ2t8qw7Q,223,music
ktPLAbGg_6Q,UCtK-nd3rPl_eLeMappMWcWw,564,music
kvUJkhy0Ap4,UCijCXB1S7FVC6GnJ2t8qw7Q,174,music
kvxMFI0lNp4,UCtK-nd3rPl_eLeMappMWcWw,1813,music
kwLNrB23AAE,UCtR3hDuN5BMW9PHo9GTqTwQ,294,music
lUbkuE7UW4k,UCtK-nd3rPl_eLeMappMWcWw,226,music
H7FkEQvVs1s,UCijCXB1S7FVC6GnJ2t8qw7Q,283,music
owz8XgWnGzg,UCynPU4fxviv6LMJiuizKqiQ,724,tv serials
HBhQ-9rITqY,UCnp316OSAy7OfcmYEESwjuw,442,music
HGg7XEgAPSY,UCccAwNoKhBCgCFCeJqbdapQ,810,tv serials
HHyrQYqJe4U,UCcKniBuAZLpR6NhZPZVLSOA,186,music
HJ0vkpNaORM,UCijCXB1S7FVC6GnJ2t8qw7Q,281,music
HJ4RGMHw9iY,UCijCXB1S7FVC6GnJ2t8qw7Q,260,music
HQgepUZUujM,UC73lNsweYibxCeQ3r48YUAQ,831,vlogs
RvoAVdjfaQs,UCLJi2Zps15e1jCCIUfZaPCA,395,music
HZN5nEUMqeI,UCijCXB1S7FVC6GnJ2t8qw7Q,192,music
Ha1PiKFN8_s,UCCVwvfRvKZBH-WVv5701iwQ,362,music
HbuimPMDShs,UCijCXB1S7FVC6GnJ2t8qw7Q,159,music
Hbvbr1C_Bjo,UCijCXB1S7FVC6GnJ2t8qw7Q,187,music
HeBijjl3kLY,UCijCXB1S7FVC6GnJ2t8qw7Q,174,music
HhI6Uheq6Eg,UCijCXB1S7FVC6GnJ2t8qw7Q,362,music
Hhb38pMXA08,UCijCXB1S7FVC6GnJ2t8qw7Q,299,music
Hj9y2Zo-0bo,UCijCXB1S7FVC6GnJ2t8qw7Q,334,music
n4J5Nf5_h7A,UCcKniBuAZLpR6NhZPZVLSOA,253,music
n5HWvfv6UzE,UCtK-nd3rPl_eLeMappMWcWw,2214,music
n5jhxFrkb_U,UCCVwvfRvKZBH-WVv5701iwQ,181,music
n5kWypxuPFs,UC4SqF4b1eqJal3b4RmOzP1w,362,music
n67BLXAPd-s,UCtK-nd3rPl_eLeMappMWcWw,446,music
n6YgBvoaiOc,UC41hszq3ex3RFkRD9rAFO-w,226,music
n6dA_jYTTlw,UC41hszq3ex3RFkRD9rAFO-w,310,music
n7CYhuUudY4,UC41hszq3ex3RFkRD9rAFO-w,198,music
n7h2Gzsoi6I,UCtR3hDuN5BMW9PHo9GTqTwQ,453,music
n7zC3H5Q2og,UCZCpHpF-g9X_pDM_81iJHmA,62,tv serials
n85BHSuKhCE,UC6OH4tj0WzUsxxx_C3K5q5A,381,"entertainment talk shows,vlogs"
n90Eb-Unhg8,UCtK-nd3rPl_eLeMappMWcWw,349,music
kwgMz9Q_g5o,UC41hszq3ex3RFkRD9rAFO-w,444,music
kyDpRfXRN0I,UCZCpHpF-g9X_pDM_81iJHmA,44,tv serials
kyeTnf1NFF8,UCijCXB1S7FVC6GnJ2t8qw7Q,221,music
l-1y5aYljqA,UCijCXB1S7FVC6GnJ2t8qw7Q,235,music
l-HBFf11C9Q,UCtK-nd3rPl_eLeMappMWcWw,467,music
l09oGpVHBVQ,UCijCXB1S7FVC6GnJ2t8qw7Q,198,music
l0h9HLjJje0,UC73lNsweYibxCeQ3r48YUAQ,566,vlogs
l1IL7HKZ9cY,UCccAwNoKhBCgCFCeJqbdapQ,639,tv serials
l2W6UULPpIE,UCcKniBuAZLpR6NhZPZVLSOA,193,music
l38SX8bkm8g,UCijCXB1S7FVC6GnJ2t8qw7Q,185,music
l3gUe3qr1hk,UC6OH4tj0WzUsxxx_C3K5q5A,119,"entertainment talk shows,vlogs"
n9kNRy-Zukc,UCccAwNoKhBCgCFCeJqbdapQ,324,tv serials
nAHYcJzEvDc,UCijCXB1S7FVC6GnJ2t8qw7Q,276,music
nAQh02IqPvQ,UC6OH4tj0WzUsxxx_C3K5q5A,337,"entertainment talk shows,vlogs"
nAp1As7-77o,UCtR3hDuN5BMW9PHo9GTqTwQ,407,music
nB4dXJPJ0y4,UCtR3hDuN5BMW9PHo9GTqTwQ,322,music
nCObO1zXjdo,UCCVwvfRvKZBH-WVv5701iwQ,491,music
nMkBMCpB7sI,UC73lNsweYibxCeQ3r48YUAQ,986,vlogs
nCy6T7As5og,UCijCXB1S7FVC6GnJ2t8qw7Q,202,music
nECAuWTFB1I,UC6OH4tj0WzUsxxx_C3K5q5A,189,"entertainment talk shows,vlogs"
nEgVjIbn0a4,UCCVwvfRvKZBH-WVv5701iwQ,381,music
oxBrrtlrc_U,UCijCXB1S7FVC6GnJ2t8qw7Q,195,music
Hk_W3TyJoEo,UCtR3hDuN5BMW9PHo9GTqTwQ,590,music
HkohTT3DtAU,UCijCXB1S7FVC6GnJ2t8qw7Q,225,music
oyQrkUIPMzQ,UCtK-nd3rPl_eLeMappMWcWw,694,music
HmKh3EdqBVg,UC41hszq3ex3RFkRD9rAFO-w,292,music
HtU9IcdxqUo,UC73lNsweYibxCeQ3r48YUAQ,1196,vlogs
Hv-OsEAwIe4,UCijCXB1S7FVC6GnJ2t8qw7Q,172,music
Hu3foPUQ6po,UCijCXB1S7FVC6GnJ2t8qw7Q,193,music
HwVpaL1RdQY,UCtK-nd3rPl_eLeMappMWcWw,191,music
Hwn56hjRFrE,UCijCXB1S7FVC6GnJ2t8qw7Q,201,music
p-m8qJo6trE,UCtK-nd3rPl_eLeMappMWcWw,272,music
I-InewSPrM8,UC73lNsweYibxCeQ3r48YUAQ,686,vlogs
oyejP3T62bk,UCNMujyFCJxcHlvIMekaBuDw,240,music
I1XGZTZiY00,UCijCXB1S7FVC6GnJ2t8qw7Q,212,music
I1cQcYP5gis,UCtR3hDuN5BMW9PHo9GTqTwQ,359,music
ozvqlUk0iN0,UC41hszq3ex3RFkRD9rAFO-w,353,music
I5AX6CWiFR8,UCLJi2Zps15e1jCCIUfZaPCA,397,music
I6DbhALRz-Y,UCynPU4fxviv6LMJiuizKqiQ,1325,tv serials
p-kwlYjH6Dg,UCynPU4fxviv6LMJiuizKqiQ,621,tv serials
I6uzZtsAxxU,UCccAwNoKhBCgCFCeJqbdapQ,1452,tv serials
I8qiHiyVo3M,UCijCXB1S7FVC6GnJ2t8qw7Q,285,music
I8rWpIBUt0s,UCijCXB1S7FVC6GnJ2t8qw7Q,237,music
ICG7CQPMa0k,UCCVwvfRvKZBH-WVv5701iwQ,365,music
p06w0hWem0s,UCtK-nd3rPl_eLeMappMWcWw,484,music
IC_duukJdG4,UCNMujyFCJxcHlvIMekaBuDw,1537,music
trZ7IlO3xhQ,UC4SqF4b1eqJal3b4RmOzP1w,224,music
IIMQYIM4tdc,UC73lNsweYibxCeQ3r48YUAQ,977,vlogs
IL2MHwI04aM,UCijCXB1S7FVC6GnJ2t8qw7Q,224,music
IN7uNFxsXZo,UC41hszq3ex3RFkRD9rAFO-w,285,music
l4_OUxkkjwo,UCLJi2Zps15e1jCCIUfZaPCA,483,music
l5jYtthOB4E,UC6OH4tj0WzUsxxx_C3K5q5A,137,"entertainment talk shows,vlogs"
l7Y8CZrUDO0,UCtK-nd3rPl_eLeMappMWcWw,330,music
l9-NoG1I71g,UCvjnIKVz_oky21epj5WNtmQ,442,music
l9PZWsvbv7k,UCijCXB1S7FVC6GnJ2t8qw7Q,243,music
lA2vF0gjrw0,UCijCXB1S7FVC6GnJ2t8qw7Q,196,music
lAhm0jJgrig,UCijCXB1S7FVC6GnJ2t8qw7Q,195,music
lBlnp-D7uN8,UCvjnIKVz_oky21epj5WNtmQ,409,music
lCFxikqNy-s,UC73lNsweYibxCeQ3r48YUAQ,653,vlogs
lDqHrX5D38E,UCNMujyFCJxcHlvIMekaBuDw,347,music
